a,b,w,h,nombre_imagen
0.0,0.6604900360107422,0.17573480308055878,0.7879199385643005,1003
0.6170262694358826,0.002498599700629711,0.8069959282875061,0.9781817197799683,1003
0.45161290322580644,0.8717391304347826,0.5580645161290323,1.0,1003
0.19193548387096773,0.841304347826087,0.3338709677419355,1.0,1003
0.0,0.8130434782608695,0.18225806451612903,1.0,1003
0.38387096774193546,0.8065217391304348,0.5338709677419354,0.9869565217391304,1003
0.4661290322580645,0.758695652173913,0.55,0.8804347826086957,1003
0.0,0.5847826086956521,0.18870967741935485,0.7847826086956522,1003
0.043548387096774194,0.3,0.13225806451612904,0.42391304347826086,1003
0.8919354838709678,0.11521739130434783,1.0,0.6195652173913043,1003
0.8467741935483871,0.10652173913043478,1.0,0.6978260869565217,1003
0.6241935483870967,0.0,0.8758064516129033,1.0,1003
0.7467741935483871,0.0,0.8403225806451613,0.7369565217391304,1003
0.1380145102739334,0.2734997868537903,0.997788667678833,0.9781211614608765,1014
0.11092661321163177,0.2988937795162201,0.28178271651268005,0.5551819801330566,1014
0.7403225806451613,0.8652173913043478,0.9112903225806451,0.9760869565217392,1014
0.7322580645161291,0.8282608695652174,0.9258064516129032,0.9456521739130435,1014
0.6435483870967742,0.8043478260869565,0.9209677419354839,0.9586956521739131,1014
0.2161290322580645,0.6434782608695652,0.5258064516129032,0.8586956521739131,1014
0.1532258064516129,0.6086956521739131,0.5483870967741935,1.0,1014
0.27580645161290324,0.5239130434782608,0.9758064516129032,0.9173913043478261,1014
0.13548387096774195,0.5021739130434782,0.9403225806451613,0.9869565217391304,1014
0.3225806451612903,0.4369565217391304,0.9661290322580646,0.7260869565217392,1014
0.33225806451612905,0.4282608695652174,0.7274193548387097,0.5478260869565217,1014
0.5193548387096775,0.2782608695652174,0.8258064516129032,0.3869565217391304,1014
0.3548387096774194,0.02391304347826087,0.45806451612903226,0.2326086956521739,1014
0.14838709677419354,0.006521739130434782,0.25806451612903225,0.29782608695652174,1014
0.35,0.004347826086956522,0.4612903225806452,0.15434782608695652,1014
